Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
6/30/2012,2012,2,20122,28,7,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,8800000,8600000,5100000,310,0.842105263,8400000
3/31/2012,2012,1,20121,27,7,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,7100000,7500000,5100000,310,0.842105263,8400000
12/31/2011,2011,4,20114,26,6,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,8300000,7100000,3400000,310,0.842105263,8400000
9/30/2011,2011,3,20113,25,6,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,8000000,7100000,3000000,310,0.842105263,8400000
6/30/2011,2011,2,20112,24,6,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,7300000,6600000,3000000,310,0.842105263,8400000
3/31/2011,2011,1,20111,23,6,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,7500000,6600000,1800000,310,0.842105263,8400000
12/31/2010,2010,4,20104,22,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,6900000,6500000,1800000,310,0.842105263,8400000
9/30/2010,2010,3,20103,21,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,4800000,5600000,1800000,310,0.842105263,8400000
6/30/2010,2010,2,20102,20,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,5300000,4800000,500000,310,0.842105263,8400000
3/31/2010,2010,1,20101,19,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,4800000,4300000,500000,310,0.842105263,8400000
12/31/2009,2009,4,20094,18,4,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,5200000,4200000,0,310,0.842105263,8400000
9/30/2009,2009,3,20093,17,4,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,4200000,3700000,0,310,0.842105263,8400000
6/30/2009,2009,2,20092,16,4,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,3300000,3400000,0,310,0.842105263,8400000
3/31/2009,2009,1,20091,15,4,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,3700000,4000000,0,310,0.842105263,8400000
12/31/2008,2008,4,20084,14,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,4000000,4000000,0,310,0.842105263,8400000
9/30/2008,2008,3,20083,13,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,3200000,3300000,0,310,0.842105263,8400000
6/30/2008,2008,2,20082,12,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,3100000,3100000,0,310,0.842105263,8400000
3/31/2008,2008,1,20081,11,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,2900000,2900000,0,310,0.842105263,8400000
12/31/2007,2007,4,20074,10,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,2200000,2200000,0,310,0.842105263,8400000
9/30/2007,2007,3,20073,9,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,1100000,1200000,0,310,0.842105263,8400000
6/30/2007,2007,2,20072,8,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,1100000,1200000,0,310,0.842105263,8400000
12/31/2006,2006,4,20064,6,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,500000,500000,0,310,0.842105263,8400000
9/30/2006,2006,3,20063,5,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,500000,500000,0,310,0.842105263,8400000
3/31/2006,2006,1,20061,3,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,0,0,0,310,0.842105263,8400000
12/31/2005,2005,4,20054,2,0,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,0,0,0,310,0.842105263,8400000
9/30/2005,2005,3,20053,1,0,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17602,Los Angeles County Employees' Retirement Association,45637,0,0,0,310,0.842105263,8400000
9/30/2010,2010,3,20103,21,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,2731000,3192000,1055000,310,0.904761905,4800000
6/30/2010,2010,2,20102,20,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,3023000,2760000,296000,310,0.904761905,4800000
3/31/2010,2010,1,20101,19,5,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,2567000,2448000,296000,310,0.904761905,4800000
3/31/2009,2009,1,20091,15,4,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,2114000,2304000,0,310,0.904761905,4800000
12/31/2008,2008,4,20084,14,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,2310000,2304000,0,310,0.904761905,4800000
9/30/2008,2008,3,20083,13,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,1841000,1872000,0,310,0.904761905,4800000
6/30/2008,2008,2,20082,12,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,1750000,1752000,0,310,0.904761905,4800000
3/31/2008,2008,1,20081,11,3,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,1671000,1656000,0,310,0.904761905,4800000
12/31/2007,2007,4,20074,10,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,1276000,1272000,0,310,0.904761905,4800000
9/30/2007,2007,3,20073,9,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,624000,672000,0,310,0.904761905,4800000
6/30/2007,2007,2,20072,8,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,640000,672000,0,310,0.904761905,4800000
3/31/2007,2007,1,20071,7,2,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,287000,312000,0,310,0.904761905,4800000
12/31/2006,2006,4,20064,6,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,296000,312000,0,310,0.904761905,4800000
9/30/2006,2006,3,20063,5,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,305000,312000,0,310,0.904761905,4800000
6/30/2006,2006,2,20062,4,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,0,0,0,310,0.904761905,4800000
3/31/2006,2006,1,20061,3,1,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,0,0,0,310,0.904761905,4800000
12/31/2005,2005,4,20054,2,0,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,0,0,0,310,0.904761905,4800000
9/30/2005,2005,3,20053,1,0,15930,Summit Partners Venture Capital Fund II,Venture Capital,Summit Partners,6/27/2005,2005,2,US,17686,Nevada Public Employees Retirement System,15338,0,0,0,310,0.904761905,4800000
3/31/2015,2015,1,20151,12,3,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,3248000,3000000,0,520,1,4000000
12/31/2014,2014,4,20144,11,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,2649000,2600000,0,520,1,4000000
9/30/2014,2014,3,20143,10,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,2569000,2520000,0,520,1,4000000
6/30/2014,2014,2,20142,9,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,2498000,2520000,0,520,1,4000000
3/31/2014,2014,1,20141,8,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,2098000,2120000,0,520,1,4000000
12/31/2013,2013,4,20134,7,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,1764000,1780000,0,520,1,4000000
9/30/2013,2013,3,20133,6,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,1512,1520000,0,520,1,4000000
6/30/2013,2013,2,20132,5,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,1192000,1200000,0,520,1,4000000
3/31/2013,2013,1,20131,4,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,515000,520000,0,520,1,4000000
12/31/2012,2012,4,20124,3,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,516000,520000,0,520,1,4000000
9/30/2012,2012,3,20123,2,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,236000,240000,0,520,1,4000000
6/30/2012,2012,2,20122,1,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17601,Los Angeles Fire and Police Pension System,61558,80000,80000,0,520,1,4000000
3/31/2015,2015,1,20151,12,3,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,10653000,9863000,0,520,0.916666667,13150000
12/31/2014,2014,4,20144,11,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,9361000,8548000,0,520,0.916666667,13150000
6/30/2014,2014,2,20142,9,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,8280000,8285000,0,520,0.916666667,13150000
3/31/2014,2014,1,20141,8,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,6896000,6970000,0,520,0.916666667,13150000
12/31/2013,2013,4,20134,7,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,5778389,5851750,0,520,0.916666667,13150000
9/30/2013,2013,3,20133,6,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,4944047,4997000,0,520,0.916666667,13150000
6/30/2013,2013,2,20132,5,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,3917202,3945000,0,520,0.916666667,13150000
9/30/2012,2012,3,20123,2,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,775183,789000,0,520,0.916666667,13150000
6/30/2012,2012,2,20122,1,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17620,Maine Public Employees Retirement System,47218,249518,263000,0,520,0.916666667,13150000
3/31/2015,2015,1,20151,12,3,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,11949000,11063000,0,520,1.333333333,14750000
12/31/2014,2014,4,20144,11,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,10500000,9588000,0,520,1.333333333,14750000
9/30/2014,2014,3,20143,10,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,9473000,9293000,0,520,1.333333333,14750000
6/30/2014,2014,2,20142,9,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,9287000,9293000,0,520,1.333333333,14750000
3/31/2014,2014,1,20141,8,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,7735000,7818000,0,520,1.333333333,14750000
12/31/2013,2013,4,20134,7,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,6481000,6564000,0,520,1.333333333,14750000
9/30/2013,2013,3,20133,6,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,5546000,5605000,0,520,1.333333333,14750000
6/30/2013,2013,2,20132,5,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,4394000,4425000,0,520,1.333333333,14750000
3/31/2013,2013,1,20131,4,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,1898000,1918000,0,520,1.333333333,14750000
12/31/2012,2012,4,20124,3,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,1898000,1918000,0,520,1.333333333,14750000
9/30/2012,2012,3,20123,2,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,870000,885000,0,520,1.333333333,14750000
6/30/2012,2012,2,20122,1,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17686,Nevada Public Employees Retirement System,49086,280000,295000,0,520,1.333333333,14750000
3/31/2015,2015,1,20151,12,3,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,13246000,12263000,0,520,1.166666667,16350000
12/31/2014,2014,4,20144,11,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,11639000,10628000,0,520,1.166666667,16350000
9/30/2014,2014,3,20143,10,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,10501000,10301000,0,520,1.166666667,16350000
6/30/2014,2014,2,20142,9,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,10295000,10301000,0,520,1.166666667,16350000
3/31/2014,2014,1,20141,8,2,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,8574000,8666000,0,520,1.166666667,16350000
12/31/2013,2013,4,20134,7,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,7000000,7276000,0,520,1.166666667,16350000
9/30/2013,2013,3,20133,6,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,6147000,6213000,0,520,1.166666667,16350000
6/30/2013,2013,2,20132,5,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,4870000,4905000,0,520,1.166666667,16350000
3/31/2013,2013,1,20131,4,1,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,2104000,2126000,0,520,1.166666667,16350000
12/31/2012,2012,4,20124,3,0,33360,Summit Partners Venture Capital Fund III,Venture Capital,Summit Partners,1/5/2012,2012,1,US,17812,Sacramento County Employees' Retirement System,51039,2104000,2126000,0,520,1.166666667,16350000
