Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
9/30/2013,2013,3,20133,18,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,7185328,259698044,351705292,1123.633381,1.173913043,270620000
6/30/2013,2013,2,20132,17,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,8945950.93,259698044.1,349034513,1123.633381,1.173913043,260100000
3/31/2013,2013,1,20131,16,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,14590878,259698044,343017530,1123.633381,1.173913043,256380000
12/31/2012,2012,4,20124,15,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,28971990,260992581,327048709,1123.633381,1.173913043,263940000
9/30/2012,2012,3,20123,14,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,42654283,259698044,311696214,1123.633381,1.173913043,257520000
6/30/2012,2012,2,20122,13,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,40821045,260544328,312542498,1123.633381,1.173913043,253020000
3/31/2012,2012,1,20121,12,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,93421713,260544328,263742732,1123.633381,1.173913043,266640000
12/31/2011,2011,4,20114,11,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,102275060,260544328,244763790,1123.633381,1.173913043,259200000
9/30/2011,2011,3,20113,10,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,169389341,260544328,182370771,1123.633381,1.173913043,268980000
6/30/2011,2011,2,20112,9,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,286333927,260544328,102202580,1123.633381,1.173913043,290200000
3/31/2011,2011,1,20111,8,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,352708693,260544328,28394041,1123.633381,1.173913043,283800000
12/31/2010,2010,4,20104,7,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,343830140,260544328,846284,1123.633381,1.173913043,267320000
9/30/2010,2010,3,20103,6,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,343161593,260544328,846284,1123.633381,1.173913043,272400000
6/30/2010,2010,2,20102,5,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,290380154,260544328,846284,1123.633381,1.173913043,245140000
3/31/2010,2010,1,20101,4,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,331050827,260544328,846284,1123.633381,1.173913043,270660000
12/31/2009,2009,4,20094,3,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,329669652,260544328,846284,1123.633381,1.173913043,286620000
9/30/2009,2009,3,20093,2,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,275726760,215803328,846284,1123.633381,1.173913043,292860000
6/30/2009,2009,2,20092,1,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,17737,Pennsylvania Public School Employees Retirement System,16813,184492302,173488128,846284,1123.633381,1.173913043,281000000
3/31/2015,2015,1,20151,24,6,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,1600000,60700000,88100000,1123.633381,1.041666667,67200000
12/31/2014,2014,4,20144,23,5,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,1700000,60700000,88100000,1123.633381,1.041666667,67200000
9/30/2014,2014,3,20143,22,5,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,1738074.34,60684808.72,87943588,1123.633381,1.041666667,67152196.95
6/30/2014,2014,2,20142,21,5,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,1746406.06,60684808.72,87943588,1123.633381,1.041666667,67152196.95
3/31/2014,2014,1,20141,20,5,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,2814174.92,60684808.72,86810135,1123.633381,1.041666667,67152196.95
12/31/2013,2013,4,20134,19,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,2653375.55,60684808.72,86810135,1123.633381,1.041666667,67152196.95
9/30/2013,2013,3,20133,18,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,2431996,60684809,86810135,1123.633381,1.041666667,67682500
6/30/2013,2013,2,20132,17,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,3077412,60684809,85914675,1123.633381,1.041666667,65036420
3/31/2013,2013,1,20131,16,4,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,3054748,60684809,85914675,1123.633381,1.041666667,65195000
12/31/2012,2012,4,20124,15,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,8087816,60684809,80336156,1123.633381,1.041666667,65965000
9/30/2012,2012,3,20123,14,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,11485799,60684809,76466265,1123.633381,1.041666667,64325000
6/30/2012,2012,2,20122,13,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,11057190,60684809,76466265,1123.633381,1.041666667,63452500
3/31/2012,2012,1,20121,12,3,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,23186390,60684809,65037796,1123.633381,1.041666667,66693344
12/31/2011,2011,4,20114,11,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,25611201,60684809,60284027,1123.633381,1.041666667,64907500
9/30/2011,2011,3,20113,10,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,42341049,60684809,45059566,1123.633381,1.041666667,67235000
3/31/2011,2011,1,20111,8,2,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,88183041,60684809,6830493,1123.633381,1.041666667,70954719
12/31/2010,2010,4,20104,7,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,86275873,60684809,0,1123.633381,1.041666667,67077500
9/30/2010,2010,3,20103,6,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,85991963,60684809,0,1123.633381,1.041666667,68260000
6/30/2010,2010,2,20102,5,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,72548000,60685000,0,1123.633381,1.041666667,66849000
3/31/2010,2010,1,20101,4,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,82750000,60685000,0,1123.633381,1.041666667,67600000
12/31/2009,2009,4,20094,3,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,82512000,60685000,0,1123.633381,1.041666667,68078000
9/30/2009,2009,3,20093,2,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,68809000,49529000,0,1123.633381,1.041666667,68043000
6/30/2009,2009,2,20092,1,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,18012,State of Wisconsin Investment Board,16815,46046000,38927000,0,1123.633381,1.041666667,67172000
9/30/2010,2010,3,20103,6,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,483574,New York City Employees' Retirement System,50421,51383601,36200748,299930,1123.633381,0.833333333,40974000
6/30/2010,2010,2,20102,5,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,483574,New York City Employees' Retirement System,50421,43360650,36200748,299930,1123.633381,0.833333333,40974000
3/31/2010,2010,1,20101,4,1,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,483574,New York City Employees' Retirement System,50421,49430981,36200748,299930,1123.633381,0.833333333,40974000
12/31/2009,2009,4,20094,3,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,483574,New York City Employees' Retirement System,50421,49265157,36200748,299930,1123.633381,0.833333333,40974000
6/30/2009,2009,2,20092,1,0,17543,Avenue Europe Special Situations Fund,Restructuring - Distressed Debt,Avenue Capital Group,3/1/2009,2009,1,Europe,483574,New York City Employees' Retirement System,50421,27492609,23112648,299930,1123.633381,0.833333333,40974000
3/31/2015,2015,1,20151,10,3,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,25984003,28305005,2372930,2780,1.3,28323908
12/31/2014,2014,4,20144,9,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,28337026,28305005,2082582,2780,1.3,28323908
9/30/2014,2014,3,20143,8,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,31601372,28305005,0,2780,1.3,28323908
6/30/2014,2014,2,20142,7,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,29545163,24248226,0,2780,1.3,28410716
3/31/2014,2014,1,20141,6,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,27214344,23070370,0,2780,1.3,28440381
12/31/2013,2013,4,20134,5,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,24890947,21609606,0,2780,1.3,28447490
9/30/2013,2013,3,20133,4,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,24173271,21609606,0,2780,1.3,28338842
6/30/2013,2013,2,20132,3,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,19924465,19085796,59832,2780,1.3,28007929
3/31/2013,2013,1,20131,2,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,20953620.91,20806793.49,67229,2780,1.3,31328666.13
12/31/2012,2012,4,20124,1,0,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17600,Los Angeles City Employees' Retirement System,48656,15051788,14043143,59832,2780,1.3,28197211
3/31/2015,2015,1,20151,10,3,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,186410552,200000000,55441033,2780,1.4,200000000
12/31/2014,2014,4,20144,9,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,211040892,227054110,53701800,2780,1.4,200000000
9/30/2014,2014,3,20143,8,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,233265092,227054110,27787792,2780,1.4,200000000
6/30/2014,2014,2,20142,7,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,203455708,200000000,27787792,2780,1.4,200000000
3/31/2014,2014,1,20141,6,2,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,188150653,192000000,27787792,2780,1.4,200000000
12/31/2013,2013,4,20134,5,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,171914551,182000000,27787792,2780,1.4,200000000
9/30/2013,2013,3,20133,4,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,169331400,182000000,27787792,2780,1.4,200000000
6/30/2013,2013,2,20132,3,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,143436114,134945890,733682,2780,1.4,200000000
3/31/2013,2013,1,20131,2,1,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,127842658,122945890,733682,2780,1.4,200000000
12/31/2012,2012,4,20124,1,0,37424,Avenue Europe Special Situations Fund II,Restructuring - Distressed Debt,Avenue Capital Group,7/11/2012,2012,3,Europe,17708,Ohio Public Employees Retirement System,49100,106588392,98945890,733682,2780,1.4,200000000
